Donald Trump,John Kasich,Ted Cruz,fips
0.3563906935434134,0.07202976073285022,0.30879104477611974,18089
0.3998335154692122,0.08264814181206809,0.2991572580645162,18091
0.37867622414704505,0.08802945429538246,0.30626822428576145,18099
0.3054126285049424,0.17359752197191303,0.28879777851151006,18105
0.36811803758988365,0.33042014217428695,0.2747621918180127,18109
0.40800391635350863,0.11423799613544854,0.26789025890290985,18115
0.36264166690137517,0.14824085828822625,0.28832337124573176,18127
0.2941843289993021,0.1341767793618305,0.28832337124573176,18129
0.4322960515770875,0.1864474075619613,0.28879777851151006,18133
0.3885369902337032,0.07968442568087518,0.27027678658613147,18137
0.3920069148912347,0.10094257304650431,0.28879777851151006,18145
0.3920903235813861,0.21174854863748743,0.2797250859106529,18151
0.30570841902194795,0.11893315705772003,0.3020934288325325,18157
0.3236697489220924,0.42144005801178414,0.28832337124573176,18173
0.383208580339696,0.24236471484633318,0.27027678658613147,18183
0.27718869699041065,0.07720990351297292,0.3592058823529417,20015
0.3044764721917526,0.19563395433120104,0.26789025890290985,20045
0.2169026555206139,0.04037407621964043,0.39339743589743653,20051
0.3214958871960436,0.10309022178162126,0.3020934288325325,20059
0.32695380662915446,0.08496835962442427,0.32468478260869543,20061
0.30066396959574876,0.1345389063412079,0.310278008298755,20087
0.35474917956045604,0.16280260965360127,0.2991572580645162,20103
0.24380698353522687,0.024254184140204527,0.3020934288325325,20113
0.3386833151884888,0.06043663288473183,0.310278008298755,20121
0.299109916821942,0.03482724222564189,0.3592058823529417,20149
0.26141744702133063,0.08840023900192102,0.330141304347826,20161
0.26628291942831844,0.09359138294190339,0.3121621621621622,20169
0.29134374443542166,0.12001476369003418,0.3378759689922481,20173
0.3518335708962826,0.15123286740089004,0.26652252252252223,20177
0.40679193007611236,0.2555894966436009,0.27027678658613147,24001
0.43766280144194275,0.0931239003357875,0.23937194350838664,24019
0.37727706481677437,0.2658270915490833,0.24806605195697762,24023
0.48791811767008914,0.0792744856125754,0.27027678658613147,24039
0.4420401098101361,0.06528070790796997,0.22443164424860862,24043
0.39229979778834845,0.07791412285022188,0.2970000000000001,24045
0.3825177076093052,0.10377402880548386,0.24806605195697762,24510
0.4036520929172252,0.12004065594932839,0.24157482561582086,27001
0.35434255254133706,0.24291790641715297,0.28832337124573176,27003
0.4011982504414602,0.20052269655016308,0.27027678658613147,27005
0.38705333892280414,0.14978361050312156,0.3094253795862288,27007
0.38222536395006823,0.23585529569446556,0.2518260253870737,27009
0.25026908914239443,0.09081404911118954,0.31469841269841253,27013
0.26721884901980275,0.0591328604538777,0.3020934288325325,27015
0.3390939409015012,0.19660835555165856,0.2789295388112217,27017
0.43907113477462195,0.11990678169562152,0.25752826822361985,27021
0.38776127243729236,0.3370609477807162,0.2584,27025
0.25771055745951243,0.12202208398320744,0.34910978462531267,27027
0.36763878644755926,0.09815431445304022,0.26811694296486915,27035
0.2993928871844741,0.16690837169550293,0.310278008298755,27039
0.3051466177706774,0.09130766279334782,0.2518260253870737,27041
0.35252558749688157,0.21004392626197435,0.26789025890290985,27045
0.34093244557865304,0.07877854359098409,0.30813436705796204,27049
0.2902723739132778,0.05877995997926176,0.28832337124573176,27055
0.3415581785233676,0.08922005285433758,0.3020934288325325,27057
0.3774792462999663,0.23764294255062818,0.2747621918180127,27059
0.32428259720210656,0.1319838232671983,0.3020934288325325,27061
0.4111034721123272,0.08227243760409755,0.26811694296486915,27065
0.3053985439480532,0.0867435428727604,0.310278008298755,27067
0.36907137745508606,0.09325819157018926,0.2547729093008716,27075
0.28930673351331465,0.07994379547571429,0.3443543654706005,27077
0.3786303092991452,0.14825320215919363,0.28832337124573176,27079
0.19853251269060493,0.05640296328345514,0.3322151898734177,27083
0.32433045550372236,0.22285692277815036,0.2782782671377406,27085
0.3501712288718719,0.07781024497717884,0.28832337124573176,27093
0.40256721672499,0.11814004964056699,0.2747621918180127,27095
0.3803730650169437,0.17794219143345744,0.27027678658613147,27097
0.25773580708710014,0.20697765042639724,0.2747621918180127,27103
0.2280809066630626,0.04550010989706918,0.3020934288325325,27109
0.37417152903294326,0.09849840110524308,0.2789295388112217,27111
0.4265839118052338,0.06510000898874321,0.31469841269841253,27115
0.30716393794039537,0.08833992999819164,0.3203875800749117,27119
0.28997487893817825,0.030783718096486404,0.26811694296486915,27121
0.33607976171264314,0.30162456032276047,0.2143515324351258,27123
0.3243228728489101,0.1865932322574148,0.2782782671377406,27131
0.377692473538226,0.16886606787262637,0.24806605195697762,27133
0.44195567831481963,0.22818667491144054,0.2518260253870737,27137
0.359850392248357,0.20531147321948326,0.2696363636363636,27141
0.32495479517615805,0.0791028466515899,0.30813436705796204,27143
0.32766659171587276,0.13726472403379675,0.30626822428576145,27145
0.2871126077599737,0.1966865207754994,0.26596433784412377,27147
0.23998270935067562,0.05604944473138041,0.34910978462531267,27149
0.3926112753087091,0.06548068948457356,0.3443543654706005,27153
0.28766697682770676,0.12924568868373457,0.3020934288325325,27157
0.31013175450653974,0.13862695346540008,0.2747621918180127,27161
0.3286582413802927,0.1128879015743222,0.30626822428576145,27169
0.34095656473292,0.15623370166013648,0.32468478260869543,27171
0.36116751273711506,0.07641870658526882,0.4176904761904761,30001
0.41578015258704165,0.045809025922035417,0.3094253795862288,30007
0.33993882628310385,0.1092691115661501,0.3048979591836736,30009
0.33528673850986257,0.08263204497148688,0.35397921175908326,30013
0.37489351570707513,0.12306517176177109,0.3444,30021
0.42138078304348914,0.12707482893133543,0.20985714285714288,30039
0.2947128927142168,0.09663802839386222,0.4005422535211269,30041
0.2945350685717205,0.00263795380195027,0.28537068965517254,30049
0.4190296522565655,0.06604258997928268,0.3592058823529417,30053
0.42320469409327743,0.12554015361389576,0.3592058823529417,30061
0.34344082599118275,0.09444174541541156,0.3203875800749117,30067
0.288715048099669,0.09766019231268325,0.35557228915662703,30077
0.34623519730487506,0.09749793973409368,0.34910978462531267,30083
0.47657267749935806,0.12097905505639316,0.3592058823529417,30089
0.29176333707514907,0.06293765207385478,0.3532,30093
0.3451481433238337,0.022575383572122246,0.3592058823529417,30095
0.29846301732446395,0.10727204907676374,0.38315104391541427,30097
0.3462641855706451,0.22270347411966424,0.3020934288325325,30099
0.36651516715838084,0.10565032193870005,0.3322151898734177,30111
0.4659297179664767,0.08509316685661628,0.3067666666666665,34011
0.4084476230244361,0.0687388005433591,0.26789025890290985,34033
0.3912083617332741,0.13949032085159146,0.2625357142857143,35001
0.4626154409207438,0.09367260090623841,0.330141304347826,35003
0.2586544431341332,0.06592549099511612,0.3547333333333336,35009
0.4078055829472394,0.05135520881989363,0.37763444759630416,35013
0.4155524787405303,0.05688881690929747,0.330141304347826,35017
0.4401975492499425,0.06889689033329342,0.34910978462531267,35027
0.41212603862030817,0.04527411951023025,0.37763444759630416,35039
0.3703167626680749,0.04722022418517478,0.31469841269841253,35043
0.3782257790715421,0.05617887263505462,0.3592058823529417,35045
0.474862576876925,0.054120196687491344,0.37023076923076925,35053
0.40924940164962414,0.08364693767068886,0.258125,35055
0.39555911469347005,0.03708542000777246,0.38315104391541427,35061
0.35308911188522357,0.07224224612509257,0.30813436705796204,36019
0.4155848533765796,0.07655695888505384,0.30813436705796204,36025
0.30185286332254974,0.19923618440702873,0.2698745098039214,36029
0.39223334601814197,0.08111401696717703,0.2782782671377406,36031
0.43141945249043395,0.08178799553199491,0.2747621918180127,36039
0.35592993753845253,0.031895992949291546,0.27027678658613147,36041
0.34169311622375714,0.06958498039614773,0.3443543654706005,36045
0.3779583305652172,0.1524668999202801,0.2797250859106529,36051
0.35525662835824245,0.2165450541850418,0.27027678658613147,36053
0.29608168568378757,0.14776991350662588,0.2747621918180127,36055
0.31105032783224645,0.23594634579618093,0.2747621918180127,36067
0.2901479345127394,0.1405659984122802,0.3020934288325325,36069
0.3666886731577452,0.13433982097639377,0.28879777851151006,36077
0.3636790771586667,0.15527879544098122,0.2797250859106529,36083
0.3612856696975376,0.1718331051596039,0.26652252252252223,36093
0.39111102539708,0.0740605520342063,0.3020934288325325,36095
0.47205734139256145,0.057117187393891405,0.3203875800749117,36105
0.3496220680079627,0.2763700603448978,0.26377094972067056,36109
0.40199521167421864,0.096753229539306,0.2459496402877696,36113
0.40433977920549335,0.07685648265932676,0.30626822428576145,36115
0.3649467698839784,0.08682007060061922,0.3532,41001
0.3696522312004213,0.07411576051669548,0.3020934288325325,41011
0.4049105848762344,0.0676518217753941,0.34910978462531267,41013
0.40969958095863857,0.10716905328727694,0.3322151898734177,41019
0.4506080468794903,0.13251666088786204,0.3592058823529417,41023
0.39221947928520773,0.07257206461892599,0.3322151898734177,41031
0.45808661295864844,0.06290004097590873,0.34910978462531267,41035
0.47269165703672905,0.07520721576999005,0.3547333333333336,41037
0.38650418855331525,0.092103855775688,0.32134703855998353,41043
0.4627865821686489,0.07594793921931631,0.3982061867070628,41045
0.3963207662197194,0.07040547897518076,0.3547333333333336,41047
0.28093934467681936,0.05911578891450964,0.30879104477611974,41049
0.38673920107879006,0.06017959141201382,0.3547333333333336,41055
0.40636502534972446,0.05058773521622579,0.37763444759630416,41059
0.2891475601019481,0.09214251051938514,0.330141304347826,41061
0.44973308775629756,0.10648790314131258,0.3296,41063
0.29453775180622654,0.049086235547592,0.3592058823529417,41065
0.4243788104333264,0.10963323024856987,0.35397921175908326,41069
0.3735420135667725,0.083791579073258,0.2547729093008716,42001
0.4402571173395895,0.373381420507501,0.222,42003
0.4003677674841929,0.22834182978992704,0.26789025890290985,42009
0.41479144887229696,0.10573726678258596,0.2789295388112217,42011
0.38704755610828045,0.17176762514716615,0.28879777851151006,42015
0.3223005962233345,0.3241512410556157,0.26811694296486915,42019
0.41057367815301427,0.11134051397653064,0.2797250859106529,42025
0.2925501145613148,0.17937955435136746,0.30626822428576145,42027
0.39875559572063857,0.18875454101614922,0.27027678658613147,42037
0.3109280965631873,0.11632147787371788,0.27027678658613147,42041
0.36809848499955666,0.26262051551137144,0.25505882352941167,42043
0.3545170359811512,0.1397823336212893,0.2747621918180127,42055
0.41545605210507536,0.17395873578630394,0.26596433784412377,42057
0.41648835540871626,0.10243413178289501,0.3062553191489362,42067
0.33518978357754586,0.22810555685191528,0.26596433784412377,42069
0.32792981724563935,0.1284443635574094,0.28537068965517254,42071
0.33365968819298775,0.07572829329663391,0.26596433784412377,42075
0.40223965911970916,0.10112713782641253,0.2459496402877696,42077
0.34993810720140983,0.04661252030935633,0.2991572580645162,42079
0.3633038892855179,0.11908760692969479,0.28879777851151006,42081
0.3600899340127468,0.06310741565328103,0.30468000000000006,42089
0.3407946199693375,0.1951937102833372,0.27027678658613147,42093
0.3936621454467944,0.16742815734815267,0.26789025890290985,42099
0.42373858128303327,0.07210270461430995,0.26596433784412377,42101
0.35056435467134445,0.04562826395424617,0.30879104477611974,42103
0.3717724326403015,0.15423817095223522,0.28832337124573176,42109
0.4131298787416487,0.08119010861136358,0.26811694296486915,42113
0.3829683199238702,0.11513576612067412,0.2747621918180127,42115
0.3755364261645979,0.08555996502020106,0.2747621918180127,42119
0.36980992705545274,0.28592615375534375,0.25505882352941167,42125
0.41444308622848536,0.06491968023604523,0.2797250859106529,42127
0.30999713815808116,0.2571983882622101,0.26596433784412377,42129
0.40223615378399635,0.13353221532016046,0.25037007874015754,42131
0.38282768163828906,0.1069796575937434,0.2982131147540985,42133
0.21613361433338923,0.10067732047364024,0.34910978462531267,46011
0.274577542895687,-0.015795594309129118,0.30813436705796204,46013
0.3494862166669749,0.14303561058124745,0.28537068965517254,46027
0.24337642527356648,0.06003564636498126,0.28879777851151006,46029
0.3866320563129449,0.0299791432666188,0.3322151898734177,46033
0.31251158491949477,0.17886948560446722,0.27027678658613147,46035
0.2298685375773938,0.04880290951001348,0.3121621621621622,46065
0.38617137361194354,0.06576150858485981,0.31469841269841253,46081
0.2632073027352133,0.1620893505956437,0.30813436705796204,46083
0.3435418088586447,0.1277660243617616,0.3322151898734177,46093
0.23441490944251847,0.06524644241683658,0.3322151898734177,46099
0.3905669790279857,0.05848831905953149,0.3547333333333336,46103
0.30812838442693385,0.1048978871836494,0.28879777851151006,46127
0.2490965931487481,0.17340707566779262,0.3020934288325325,46135
0.41516925748216227,0.09929726017272991,0.2747621918180127,54003
0.4242561890676262,0.21109772474101623,0.27027678658613147,54027
0.41278452219094525,0.05714162200435335,0.37763444759630416,54031
0.3586926039654591,0.31777113711972566,0.26377094972067056,54061
0.4365324594604443,0.18544354809333422,0.2547729093008716,54065
0.3577389319849482,0.31145325332935636,0.26811694296486915,54079
0.38905522716114177,0.02939744299691043,0.31469841269841253,55001
0.35589188388579845,0.11046353933832673,0.30813436705796204,55005
0.4215383027907223,0.23019730414255177,0.26596433784412377,55007
0.30093822757592187,0.24611331610950116,0.3020934288325325,55009
0.358006972593043,0.10810797627703424,0.26811694296486915,55011
0.41965998294256546,0.11835787041810118,0.2747621918180127,55013
0.32965464172979664,0.22931666193845313,0.3093063583815031,55015
0.3414273773270751,0.12988618958461196,0.2789295388112217,55017
0.36698892440560194,0.09596592992027497,0.3020934288325325,55021
0.3683319747970723,0.07141217457918282,0.26811694296486915,55023
0.3690007646879905,0.07837708162863467,0.30626822428576145,55027
0.3910391729509109,0.14578460254369174,0.23931847511732,55029
0.35746283980929056,0.18853524957820972,0.2789295388112217,55031
0.33981871484701826,0.16110500112018655,0.3020934288325325,55033
0.2629142216165557,0.17714892990097353,0.30626822428576145,55035
0.3587347468373542,0.1616457130924458,0.27027678658613147,55037
0.3201146962614323,0.15147086476559637,0.2789295388112217,55039
0.4094212455016971,0.13701005052254486,0.32134703855998353,55041
0.34366629798818804,0.18392803178275774,0.2747621918180127,55043
0.3396041488023566,0.08656322723517416,0.28879777851151006,55045
0.3542341712020082,0.11195859940601911,0.26789025890290985,55047
0.3178190725870133,0.1236447058094469,0.28879777851151006,55049
0.3813570518757983,0.058864680180189095,0.32134703855998353,55053
0.31704650032725806,0.2032265169297815,0.28832337124573176,55055
0.4068430692544346,0.14551475760347057,0.26596433784412377,55059
0.3466860999109789,0.18044544343207414,0.28832337124573176,55061
0.29443004812023577,0.35382905826868566,0.24806605195697762,55063
0.3687230298476366,0.11350407816683791,0.3443543654706005,55065
0.3870735658004864,0.0848910587013086,0.2518260253870737,55069
0.30404320654212685,0.15122051642264053,0.3020934288325325,55071
0.28720067799591353,0.11717543126611275,0.3322151898734177,55073
0.4189506255092484,0.08125702736317272,0.3020934288325325,55077
0.3508686828963751,0.15863000331867708,0.24500307587050627,55079
0.32467522537306,0.08708864982586717,0.32134703855998353,55081
0.3713106597597138,0.05779539727128667,0.27027678658613147,55083
0.31736982266962155,0.07796013892704289,0.26811694296486915,55085
0.2728337985741948,0.11805578336388452,0.310278008298755,55087
0.3919134484589503,0.19892894773137643,0.24806605195697762,55091
0.32801786218093726,0.15550295583339252,0.26789025890290985,55093
0.3781790378988604,0.05493851189604048,0.2982131147540985,55095
0.25964914638712766,0.14557768187925282,0.35397921175908326,55097
0.3816344181046276,0.17808024979022571,0.26596433784412377,55101
0.36491222194415607,0.09729797155833489,0.28879777851151006,55103
0.36330862036084677,0.06301907712864058,0.28879777851151006,55105
0.3153994719967969,0.14834877108175148,0.2911666666666667,55109
0.36914150597650697,0.08898561956769586,0.30813436705796204,55111
0.4093708696942391,0.18273859096304762,0.2789295388112217,55113
0.36393015731517975,0.0666717325580959,0.3457439024390243,55115
0.26942634511876384,0.21884319780550815,0.30626822428576145,55117
0.3524746093191113,0.18336097469123552,0.28879777851151006,55119
0.3359685342722622,0.14577596743210505,0.310278008298755,55121
0.36329825085209827,0.20319293142449113,0.28879777851151006,55123
0.37836666186939444,0.17402575022945418,0.2518260253870737,55125
0.3942262897475795,0.15321325236262326,0.2747621918180127,55127
0.4071219096241418,0.1028128327001429,0.2518260253870737,55129
0.3414791167246541,0.1338066972472512,0.3203875800749117,55135
0.38870957872794953,0.059882301057124346,0.28879777851151006,55137
0.30378021497238267,0.27689812350391163,0.2797250859106529,55139
0.32665673846501797,0.1806298461315469,0.2789295388112217,55141
